Date,Machine_ID,Assembly_Line_No,Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Spindle_Speed(RPM),Voltage(volts),Torque(Nm),Cutting(kN),Downtime
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.726488,3.053451378,6.102367281,5.7,52.9,26.3,1.223,22.41,22238.0,330.0,21.46784783,3.09,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,52.21,4.84252053,6.449225258,25.1,54.9,34.3,1.152,28.993,27957.0,306.0,27.78824214,3.55,Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.1382212,3.053148837,6.039191685,6.8,38.3,38.0,0.813,38.381,22232.0,423.0,21.4736416,3.02,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,98.94,5.918357337,6.217009306,5.4,40.7,37.1,1.216,23.308,25528.0,341.0,27.75593023,3.58,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,82.9688079,3.888834693,6.886184543,7.4,44.5,34.6,1.261,25.289,22226.0,292.0,21.4794385,2.98,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.50172315,3.126011472,6.992517927,9.9,50.7,34.4,1.561,24.011,22217.0,353.0,21.48813971,2.85,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,52.27,4.293609277,6.882139248,10.0,50.0,31.3,0.605,25.98,17208.0,362.0,17.89931102,2.29,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,77.63383095,3.106960002,6.768887765,10.6,45.8,40.8,1.488,26.422,22219.0,322.0,21.4862055,3.04,No_Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.48,6.560332199,6.181591001,15.9,50.8,36.2,1.08,33.942,20801.0,416.0,27.84659356,3.93,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.75,5.567856573,6.489665488,22.6,48.9,30.9,1.422,16.295,23432.0,328.0,27.75915804,3.59,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,125.95,5.918357337,6.553954533,32.6,46.4,28.1,1.314,29.691,23432.0,325.0,15.90071615,2.59,Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.5981878,3.164804649,6.236097145,12.2,50.9,42.1,1.102,21.612,22199.0,365.0,21.50556331,2.87,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,94.73475733,5.540587801,6.433777231,4.5,47.9,34.6,1.419,40.199,22191.0,321.0,21.51331621,3.23,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.27,6.839413159,6.631566004,20.3,48.4,34.1,1.154,36.073,20504.0,434.0,16.96410507,2.47,Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.9485648,5.538698136,6.444399106,9.9,48.9,35.5,0.882,27.364,22181.0,360.0,21.52301519,3.06,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,69.75,4.287166148,5.840257885,14.7,44.1,38.0,1.506,24.446,17192.0,334.0,15.90071615,2.42,Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,5.551207029,6.310262111,11.9,44.3,32.9,1.07,17.458,22248.0,387.0,35.5812209,3.17,No_Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.549788202,6.269675462,4.5,52.2,36.6,0.874,26.458,22240.0,360.0,35.58033366,2.98,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,70.61,4.28578429,6.482263738,13.1,49.3,38.2,0.951,20.577,20504.0,357.0,27.79956909,3.69,Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,117.6323553,5.566768814,6.25961544,10.6,45.4,35.8,0.607,31.125,22305.0,401.0,34.97300419,3.21,No_Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.569195887,5.984168415,25.7,52.5,35.6,1.356,28.073,19197.0,466.0,30.51400825,2.01,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,131.9979952,3.888834693,6.637085457,6.8,49.0,41.3,1.176,21.706,18436.0,362.0,32.51929855,1.87,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,133.0782292,3.126011472,6.135840302,8.7,40.2,37.0,1.478,26.672,13272.0,297.0,34.97300419,1.88,No_Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,51.14,4.283314496,6.950587226,11.5,45.3,28.3,1.336,12.997,25528.0,377.0,15.90071615,2.24,Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,59.8,4.299392421,6.634115258,12.4,54.9,31.8,0.486,24.596,23432.0,352.0,16.44955444,2.56,Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,110.1589469,5.5418281,6.535463389,25.4,45.5,38.3,0.76,29.964,22207.0,286.0,21.497816,1.91,No_Machine_Failure
06-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,3.164804649,6.316581836,25.5,46.2,35.5,0.921,26.893,18436.0,307.0,35.58033366,1.91,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.41,4.292082807,6.875804868,30.3,46.6,33.2,1.07,24.558,27957.0,413.0,16.96410507,2.27,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,106.1042428,5.567354977,6.379758356,9.9,43.4,36.1,0.979,17.715,22309.0,289.0,33.92336502,1.95,No_Machine_Failure
06-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,79.17,5.358623507,6.44227421,6.6,45.2,34.5,1.294,23.539,17138.0,343.0,27.85634263,3.59,Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,153.073091,5.543149002,6.684254252,7.4,49.6,32.1,0.612,30.953,22207.0,327.0,31.62033518,1.88,No_Machine_Failure
06-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,145.98,4.277059229,6.38723293,20.4,50.7,30.6,0.231,27.911,26605.0,352.0,27.85634263,2.36,Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,5.064317902,6.758643433,9.9,41.7,34.0,1.263,25.977,20369.0,294.0,23.4376749,2.97,No_Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,119.601322,5.021945709,6.288876219,4.5,48.6,37.1,0.785,27.997,17726.0,339.0,31.62033518,2.71,No_Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,137.37,6.839413159,6.521950423,7.5,54.5,29.5,1.113,20.476,27613.0,361.0,16.96410507,3.49,Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,62.64,4.802220066,6.5051914,30.3,54.7,27.9,0.327,21.419,19354.0,369.0,24.6668389,3.67,Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.6630007,3.164804649,6.14042515,11.9,47.1,30.3,1.133,19.481,15217.0,358.0,35.58033366,2.65,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.073306853,6.986897116,10.6,46.1,32.0,1.116,32.192,20412.0,393.0,23.388301,2.83,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.94,5.918357337,6.77113819,24.9,50.8,37.7,1.247,19.132,19190.0,336.0,24.87764461,3.55,Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,-14.32645418,5.067261391,6.163999391,6.8,49.6,39.2,1.627,17.723,20386.0,348.0,33.92336502,2.73,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,96.06,5.567856573,6.453000422,22.8,44.8,33.9,1.377,34.641,23432.0,330.0,14.20288973,3.93,Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,98.37,4.810821483,6.287954502,26.4,48.3,35.3,1.189,37.536,27613.0,376.0,15.90071615,2.87,Machine_Failure
06-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.99,4.749275819,6.089780539,28.7,42.3,36.4,1.328,21.778,19169.0,340.0,24.90489853,3.91,Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.7,6.960635908,6.578486699,23.4,43.9,33.7,1.711,25.597,27957.0,346.0,14.20288973,2.75,Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,107.423359,5.023459221,6.503728723,11.9,45.5,28.7,0.976,25.244,20196.0,267.0,23.63844326,2.78,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.27,5.567856573,6.869922744,9.3,45.2,26.6,1.32,24.013,26526.0,378.0,16.44955444,2.74,Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.1382212,5.010785986,5.685445058,12.2,55.2,35.2,1.155,20.643,20152.0,400.0,23.69005558,2.01,No_Machine_Failure
06-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,119.2622336,5.068414303,6.502773917,20.9,55.4,32.1,1.194,28.563,20390.0,307.0,31.5210747,2.02,No_Machine_Failure
06-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,,5.019138656,6.83667514,20.4,44.7,39.8,0.969,25.55,20184.0,443.0,23.65249703,2.17,No_Machine_Failure
06-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,5.036516086,5.950227236,20.5,48.0,31.3,1.505,15.898,20236.0,295.0,23.59171773,1.99,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.44,6.863944117,6.579945111,23.0,45.4,36.2,1.346,34.51,26605.0,424.0,17.89931102,3.55,Machine_Failure
06-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.726488,5.025125224,6.39727896,11.9,42.7,32.3,0.898,30.63,20199.0,207.0,23.63493242,1.91,No_Machine_Failure
06-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,74.52,6.839413159,6.429069482,25.6,47.0,33.6,1.248,39.526,19266.0,458.0,17.89931102,2.63,Machine_Failure
06-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,134.02,5.918357337,6.307668954,4.2,50.1,38.8,0.598,17.825,19793.0,345.0,15.1197393,2.89,Machine_Failure
06-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,98.7,4.916499029,7.356992943,25.6,48.8,39.7,0.483,26.867,26526.0,269.0,14.20288973,3.69,Machine_Failure
06-01-2022,Makino-L2-Unit1-2015,Shopfloor-L2,133.2457833,5.1371018,6.533092731,21.7,50.2,33.9,0.829,15.968,13272.0,362.0,31.62033518,2.77,No_Machine_Failure
06-01-2022,Makino-L3-Unit1-2015,Shopfloor-L3,80.27,6.893181921,6.204567185,30.3,53.4,34.3,0.98,16.835,27957.0,309.0,16.44955444,3.93,Machine_Failure
05-05-2022,Makino-L1-Unit1-2013,Shopfloor-L1,96.66,4.570375415,6.456828703,25.6,48.5,32.3,0.277,26.288,23432.0,337.0,14.20288973,2.69,Machine_Failure
05-05-2022,Makino-L2-Unit1-2015,Shopfloor-L2,119.2469893,5.155766355,7.050103397,21.8,47.4,36.3,1.282,27.119,19197.0,335.0,23.02396913,3.0,No_Machine_Failure
05-05-2022,Makino-L3-Unit1-2015,Shopfloor-L3,94.97075515,3.164804649,6.61745813,10.6,45.0,33.7,0.971,20.99,20766.0,364.0,32.51929855,3.01,No_Machine_Failure
05-05-2022,Makino-L2-Unit1-2015,Shopfloor-L2,110.0668197,5.155116387,6.59727612,21.8,49.3,33.4,0.99,22.968,16198.0,383.0,35.5812209,2.95,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,139.34,6.560332199,6.395121203,25.6,40.8,28.8,0.974,29.343,25528.0,356.0,15.1197393,3.49,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,63.04,4.691433616,6.629475015,25.6,49.3,34.9,1.224,28.178,26605.0,283.0,14.44705039,2.45,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,87.77,4.682854209,6.7095559,28.7,47.9,31.6,0.99,22.371,26605.0,294.0,25.21267494,3.61,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,94.01,4.732460224,7.009587093,24.4,49.8,37.6,0.501,21.321,27957.0,417.0,24.99748665,3.67,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,69.34,4.695430905,6.231751645,26.4,49.0,33.6,0.706,17.049,23432.0,395.0,25.17810242,2.55,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,146.6481252,3.106960002,7.224629244,20.8,44.0,28.0,0.912,27.387,20318.0,444.0,23.49650556,2.69,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,62.29,4.680762056,6.216462372,29.8,48.7,36.3,0.522,22.892,25528.0,333.0,16.44955444,2.56,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,112.0395122,3.888834693,6.04114519,11.9,47.3,29.3,0.986,35.843,20304.0,298.0,23.51270686,2.85,No_Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,76.17,4.68824035,5.877835681,24.4,49.9,29.4,1.231,16.854,23432.0,383.0,25.19936659,2.56,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,86.65,4.685906439,6.108139813,30.3,49.8,36.6,1.632,25.435,20801.0,339.0,25.20601901,2.53,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,149.8841764,3.053148837,5.692085138,10.6,49.7,36.3,1.142,14.627,20292.0,316.0,23.52661147,2.75,No_Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,122.4805014,3.053451378,6.222449671,9.9,48.1,32.2,1.363,26.3,20402.0,344.0,23.39976473,2.97,No_Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,132.1970977,5.050187683,5.926432203,20.7,44.7,34.7,0.78,20.725,13272.0,403.0,23.51965711,2.02,No_Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,83.46,4.687874178,6.682921517,27.0,44.2,40.5,1.027,29.724,27957.0,471.0,17.89931102,2.57,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.4587468,3.164804649,6.718554484,20.8,44.7,33.7,1.182,31.507,20337.0,333.0,23.47455377,2.91,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,132.7929951,5.071062822,5.865677705,7.4,54.9,38.4,0.818,24.834,20402.0,288.0,35.58033366,2.91,No_Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,90.4587468,5.009321271,6.09433438,8.7,45.5,,0.545,15.204,13272.0,349.0,35.58033366,2.67,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,90.4587468,3.106960002,7.065409058,5.7,49.9,39.0,1.424,18.603,20403.0,288.0,23.39861785,2.88,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,55.77,4.711671725,6.959126879,25.6,39.6,34.4,1.064,29.041,20504.0,386.0,15.1197393,3.91,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,81.1382212,3.164804649,6.718186382,7.4,49.0,32.6,1.269,25.913,20286.0,359.0,23.53356995,1.99,No_Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,71.04,5.567856573,6.466942719,24.4,47.2,35.3,1.195,20.028,19027.0,230.0,14.10999444,3.69,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,175.1,4.692048628,5.151876018,28.7,51.4,29.0,1.536,29.388,23432.0,362.0,17.89931102,3.58,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,50.61,6.839413159,5.305505788,26.4,48.5,37.6,0.409,29.695,18935.0,312.0,15.1197393,3.55,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.59,4.710847224,6.492882359,25.6,53.7,28.3,0.988,22.528,26526.0,348.0,25.0868103,2.64,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,125.6466804,5.070334911,6.074955176,11.9,51.5,34.1,0.604,3.469,14266.0,356.0,23.40779603,2.88,No_Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.57,4.682758738,6.043985262,26.4,52.9,29.7,0.969,30.294,26526.0,361.0,25.21400655,2.72,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,3.053148837,6.855672097,4.5,51.0,35.1,1.392,30.55,16198.0,335.0,34.97300419,2.0,No_Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,70.21,4.690395728,6.851191289,24.4,50.1,41.4,0.707,23.254,20801.0,324.0,25.18873002,2.59,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,85.36,4.681236582,6.434832438,28.7,47.8,37.5,0.752,33.199,27957.0,415.0,17.89931102,2.69,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,3.053451378,6.301651664,12.2,44.7,33.5,0.706,13.829,15217.0,347.0,33.92336502,2.94,No_Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,98.7,6.863944117,6.957721544,26.5,48.8,36.0,1.923,34.87,18948.0,315.0,16.44955444,3.55,Machine_Failure
05-04-2022,Makino-L3-Unit1-2015,Shopfloor-L3,139.34,4.84252053,6.374864969,9.3,48.5,34.0,0.951,29.074,27957.0,318.0,15.90071615,3.59,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.52,4.680346,6.605378228,25.6,44.6,35.8,0.812,24.098,25528.0,306.0,25.22199915,2.79,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,64.55,4.689520044,6.634212119,24.4,41.7,23.5,1.467,31.143,17919.0,286.0,25.19138832,2.73,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,88.56,4.731531549,6.384850933,30.3,53.0,31.5,1.781,23.896,27957.0,370.0,24.99748665,2.78,Machine_Failure
05-04-2022,Makino-L2-Unit1-2015,Shopfloor-L2,67.58,4.695067763,7.142603322,29.8,50.4,44.0,0.907,25.246,21951.0,377.0,25.18075848,2.68,Machine_Failure
05-04-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.27,4.691433616,6.544888292,10.5,42.9,38.0,1.777,27.88,18954.0,337.0,16.44955444,3.49,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,62.57,4.359574789,5.889903977,27.0,48.2,33.8,1.233,26.592,27613.0,299.0,16.96410507,2.36,Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,80.726488,3.105982448,6.394316051,6.8,46.8,30.9,1.31,30.671,21845.0,307.0,21.85406271,1.88,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,96.66,4.356537217,6.270607525,27.0,47.0,35.4,1.074,30.128,21951.0,339.0,27.28479168,2.45,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,57.89,4.294956154,6.204448673,24.4,43.8,24.0,0.971,25.565,27957.0,436.0,14.20288973,2.3,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,82.9688079,5.452357833,6.427777626,8.7,45.3,40.4,1.151,19.683,21831.0,360.0,21.8680775,1.95,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,54.19,4.327121091,6.569412936,28.7,46.9,40.5,1.277,28.89,20504.0,314.0,27.48903092,2.3,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,116.2332812,5.503953923,5.62691996,25.0,40.9,32.8,1.021,16.949,14266.0,229.0,35.5812209,2.11,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,124.4601181,5.44675537,6.471328931,24.4,45.3,36.1,0.806,25.37,18436.0,228.0,21.87709651,2.17,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,108.9512776,5.456578401,6.92054378,9.9,41.2,31.3,,28.425,21847.0,322.0,21.85206207,1.89,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,142.36,4.84252053,6.307483097,22.8,45.4,44.0,0.363,26.541,17509.0,364.0,17.89931102,3.49,Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,87.1,4.328867069,6.260716415,26.8,46.4,32.9,1.006,32.102,17381.0,383.0,27.46688913,2.38,Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,94.74,4.378958347,7.083537943,11.3,48.4,37.2,0.929,22.83,17576.0,340.0,16.44955444,2.36,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.27,5.358623507,6.731568657,25.8,45.3,36.5,1.064,28.471,20504.0,395.0,16.96410507,3.58,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,114.6401622,5.442427608,6.12109201,7.4,51.3,29.9,1.503,32.676,14152.0,376.0,21.88511965,1.88,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,139.5218761,5.45833494,6.787078531,4.5,49.3,33.2,1.124,25.629,18436.0,312.0,31.5210747,1.86,No_Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,97.5136434,5.457847716,6.48123205,24.5,50.9,37.6,0.668,14.447,21848.0,260.0,21.85106188,2.01,No_Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,145.98,5.93660976,5.936093848,10.1,39.7,41.9,0.373,32.912,17526.0,396.0,15.1197393,2.42,Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,61.73,4.359967725,6.891853385,9.0,49.7,34.3,1.047,26.269,17520.0,391.0,14.44705039,3.91,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,64.9,4.293959618,6.756617859,25.6,40.7,35.5,1.239,31.519,17919.0,353.0,27.7430265,3.55,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.13,4.329995966,6.336946361,27.0,52.0,40.4,0.913,29.152,23432.0,322.0,27.45898999,3.58,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,119.8770024,3.888834693,6.455534584,8.7,50.6,34.6,0.601,20.318,19197.0,340.0,32.37045571,1.86,No_Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,142.2295301,5.460985831,6.777672634,10.6,46.0,39.4,1.091,18.271,21863.0,355.0,21.83607007,3.14,No_Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,112.8205019,3.888834693,6.215075154,6.8,43.5,30.6,0.823,24.443,21861.0,347.0,21.83806779,2.9,No_Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,71.04,5.567856573,6.612097717,26.4,50.2,35.9,0.638,35.923,20801.0,326.0,16.96410507,3.91,Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,132.6591898,5.443931873,6.335894506,7.4,46.6,36.5,1.029,30.003,21814.0,322.0,35.5812209,3.07,No_Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.27913423,5.442071971,6.804117884,6.8,57.1,34.4,0.929,30.769,18436.0,381.0,35.5812209,2.97,No_Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,57.94,6.893181921,6.811278503,22.8,44.9,29.0,0.942,27.745,17502.0,366.0,27.27699691,2.41,Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,109.6062745,3.106960002,5.861860995,11.9,46.4,39.8,1.116,19.444,14266.0,318.0,31.62033518,1.88,No_Machine_Failure
05-03-2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.27,6.893181921,6.992789125,5.0,44.0,32.8,1.455,30.041,17504.0,369.0,15.90071615,3.91,Machine_Failure
05-03-2022,Makino-L2-Unit1-2015,Shopfloor-L2,97.09834239,3.126011472,7.09698777,10.6,47.3,40.8,0.932,17.434,14152.0,376.0,30.51400825,2.88,No_Machine_Failure
05-03-2022,Makino-L3-Unit1-2015,Shopfloor-L3,134.8668044,5.548166912,7.644785584,5.7,44.3,37.0,1.038,26.126,17726.0,299.0,34.97300419,3.0,No_Machine_Failure
05-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,63.76,6.863944117,6.985574969,23.5,43.7,33.6,0.897,31.505,27613.0,354.0,14.20288973,3.55,Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,85.18,4.855561162,6.162750523,28.7,50.1,36.5,1.375,33.021,26605.0,382.0,17.89931102,2.67,Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,74.56,4.85682098,5.862321697,26.0,46.3,35.3,0.996,17.721,26526.0,320.0,15.90071615,2.74,Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,63.76,6.839413159,6.848169811,32.6,47.4,34.0,0.611,16.654,19597.0,347.0,17.89931102,3.93,Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.53,4.856170061,6.327206915,24.4,45.6,35.6,1.611,27.167,21951.0,360.0,24.36594702,2.66,Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,120.2949756,5.046828827,7.141813741,20.6,42.1,31.5,1.191,38.479,20289.0,415.0,23.5300902,2.0,No_Machine_Failure
05-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,127.6461879,3.053148837,6.823975314,20.7,45.3,38.6,1.501,20.63,16198.0,368.0,34.97300419,2.95,No_Machine_Failure
05-02-2022,Makino-L3-Unit1-2015,Shopfloor-L3,118.4786806,3.888834693,6.569931995,20.7,53.5,36.6,0.947,15.534,17726.0,349.0,35.5812209,2.81,No_Machine_Failure
05-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,101.3110804,3.106960002,7.125083401,20.7,45.5,34.3,0.645,22.141,20298.0,419.0,33.92336502,2.99,No_Machine_Failure
05-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,118.7556978,5.056237907,6.736288677,20.7,45.3,35.1,1.19,31.456,20303.0,305.0,34.97300419,2.72,No_Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,161.4636175,5.049189065,6.17144289,20.7,46.9,33.7,0.794,25.35,20293.0,390.0,35.5812209,2.98,No_Machine_Failure
05-02-2022,Makino-L1-Unit1-2013,Shopfloor-L1,142.8757769,5.046532421,6.688400953,20.6,50.6,30.1,1.62,27.408,20287.0,342.0,33.92336502,2.11,No_Machine_Failure
05-02-2022,Makino-L2-Unit1-2015,Shopfloor-L2,113.4547432,5.056686343,6.436891336,20.7,43.2,36.3,0.748,18.818,20309.0,313.0,23.50691812,1.86,No_Machine_Failure
